,0,1,2,3,4,5,6,7,8,9
22,55.0,12899.012478198178,709100.3454860107,35.908948349497265,10765.237409763358,417161.7413160134,36.583141391178806,12004.646390447215,308993.3670935722,36.598242515706204
23,57.5,12899.012478198178,740745.8606227294,35.78713330298087,10765.237409763358,435634.3096753884,36.57576739207912,12004.646390447215,322492.8543982597,36.616542168000905
24,60.0,12899.012478198178,772391.3757594482,35.66502911690438,10765.237409763358,454106.8780347634,36.56944999821853,12004.646390447215,335992.3417029472,36.60599415093185
25,62.5,12899.012478198178,804036.8908961669,35.544740542782726,10765.237409763358,472579.4463941384,36.5640483334862,12004.646390447215,349491.8290076347,36.58829624860671
26,65.0,12899.012478198178,835682.4060328857,35.34904548326384,10765.237409763358,491052.0147535134,36.55492446011932,12004.646390447215,362991.3163123222,36.582321310506174
27,67.5,12899.012478198178,867327.9211696044,35.19335086985984,10765.237409763358,509524.5831128884,36.54135031916689,12004.646390447215,376490.8036170097,36.58011122769437
28,70.0,12899.012478198178,898973.4363063232,35.04331624398403,10765.237409763358,527997.1514722634,36.478725811100304,12004.646390447215,389990.2909216972,36.576070821180124
29,72.5,12899.012478198178,930618.9514430419,34.89970437652803,10765.237409763358,546469.7198316384,36.42949544653662,12004.646390447215,403489.7782263847,36.57184441136827
30,75.0,12899.012478198178,962264.4665797607,34.71634424442483,10765.237409763358,564942.2881910134,36.38687334373904,12004.646390447215,416989.2655310722,36.56744179142209
31,77.5,12899.012478198178,993909.9817164794,34.53382761168154,10765.237409763358,583414.8565503884,36.34790489691804,12004.646390447215,430488.7528357597,36.55931555630714
32,80.0,12899.012478198178,1025555.4968531982,34.372844401723114,10765.237409763358,601887.4249097634,36.30748952078495,12004.646390447215,443988.2401404472,36.55111582929224
33,82.5,12899.012478198178,1057201.011989917,34.213690757736536,10765.237409763358,620359.9932691384,36.26409757201814,12004.646390447215,457487.7274451347,36.54003267969999
34,85.0,12899.012478198178,1088846.5271266357,34.05826825521964,10765.237409763358,638832.5616285134,36.220115751907,12004.646390447215,470987.2147498222,36.48071379620411
35,87.5,12899.012478198178,1120492.0422633544,33.85193351547112,10765.237409763358,657305.1299878884,36.17432642426656,12004.646390447215,484486.7020545097,36.43747749911108
36,90.0,12899.012478198178,1152137.5574000732,33.67649498647849,10765.237409763358,675777.6983472634,36.08253128485902,12004.646390447215,497986.1893591972,36.40231078483945
37,92.5,12899.012478198178,1183783.072536792,33.51148374667083,10765.237409763358,694250.2667066384,35.99912871565675,12004.646390447215,511485.6766638847,36.36821475926214
38,95.0,12899.012478198178,1215428.5876735107,33.35159930972332,10765.237409763358,712722.8350660134,35.92967721911282,12004.646390447215,524985.1639685722,36.33354090049584
39,97.5,12899.012478198178,1247074.1028102294,33.19742449347907,10765.237409763358,731195.4034253884,35.86158221342054,12004.646390447215,538484.6512732597,36.29906562200831
40,100.0,12899.012478198178,1278719.6179469482,32.98840184771764,10765.237409763358,749667.9717847634,35.79216018886863,12004.646390447215,551984.1385779472,36.262703008396855
41,102.5,12899.012478198178,1310365.133083667,32.818197448032855,10765.237409763358,768140.5401441384,35.72101686916077,12004.646390447215,565483.6258826347,36.22765336921365
42,105.0,12899.012478198178,1342010.6482203857,32.65769272537756,10765.237409763358,786613.1085035134,35.650596236971396,12004.646390447215,578983.1131873222,36.190122980079394
43,107.5,12899.012478198178,1373656.1633571044,32.50071937082944,10765.237409763358,805085.6768628884,35.58172114758639,12004.646390447215,592482.6004920097,36.15396386010677
44,110.0,12899.012478198178,1405301.6784938232,32.33602446123352,10765.237409763358,823558.2452222634,35.471887748209234,12004.646390447215,605982.0877966972,36.05813511560752
45,112.5,12899.012478198178,1436947.193630542,32.15515069759857,10765.237409763358,842030.8135816384,35.371275763377895,12004.646390447215,619481.5751013847,35.99537921233481
46,115.0,12899.012478198178,1468592.7087672607,31.9936861158877,10765.237409763358,860503.3819410134,35.28351436999087,12004.646390447215,632981.0624060722,35.93596119667028
47,117.5,12899.012478198178,1500238.2239039794,31.838304100624384,10765.237409763358,878975.9503003884,35.19717603811189,12004.646390447215,646480.5497107597,35.87987115524238
48,120.0,12899.012478198178,1531883.7390406982,31.689041956254613,10765.237409763358,897448.5186597634,35.110616948177295,12004.646390447215,659980.0370154472,35.82116413226509
49,122.5,12899.012478198178,1563529.254177417,31.51810488661114,10765.237409763358,915921.0870191384,35.02572995401342,12004.646390447215,673479.5243201347,35.76586590944522
50,125.0,12899.012478198178,1595174.7693141357,31.358375270319637,10765.237409763358,934393.6553785134,34.94270813357207,12004.646390447215,686979.0116248222,35.708512516569435
51,127.5,12899.012478198178,1626820.2844508544,31.204379462466832,10765.237409763358,952866.2237378884,34.86052503227032,12004.646390447215,700478.4989295097,35.65147325211621
52,130.0,12899.012478198178,1658465.7995875732,31.062055164362057,10765.237409763358,971338.7920972634,34.74805473685189,12004.646390447215,713977.9862341972,35.592740240500255
53,132.5,12899.012478198178,1690111.314724292,30.91962711616639,10765.237409763358,989811.3604566384,34.634826853658254,12004.646390447215,727477.4735388847,35.51927710783273
54,135.0,12899.012478198178,1721756.8298610107,30.75768470199627,10765.237409763358,1008283.9288160134,34.53458392351429,12004.646390447215,740976.9608435722,35.421349885508945
55,137.5,12899.012478198178,1753402.3449977294,30.616745141801765,10765.237409763358,1026756.4971753884,34.440528419208036,12004.646390447215,754476.4481482597,35.34363470494469
56,140.0,12899.012478198178,1785047.8601344482,30.47102576150941,10765.237409763358,1045229.0655347634,34.346110404488876,12004.646390447215,767975.9354529472,35.26886006660379
57,142.5,12899.012478198178,1816693.375271167,30.331115410095997,10765.237409763358,1063701.6338941383,34.25260724487204,12004.646390447215,781475.4227576347,35.198579191373206
58,145.0,12899.012478198178,1848338.8904078857,30.20440557613332,10765.237409763358,1082174.2022535133,34.163842607720596,12004.646390447215,794974.9100623222,35.129463219963064
59,147.5,12899.012478198178,1879984.4055446044,30.049559470087427,10765.237409763358,1100646.7706128883,34.0768031722449,12004.646390447215,808474.3973670097,35.0566040733215
60,150.0,12899.012478198178,1911629.9206813232,29.882101659614356,10765.237409763358,1119119.3389722633,33.97439111216961,12004.646390447215,821973.8846716972,34.99107430044082
61,152.5,12899.012478198178,1943275.435818042,29.762742675331136,10765.237409763358,1137591.9073316383,33.84767520242133,12004.646390447215,835473.3719763847,34.919292948823205
62,155.0,12899.012478198178,1974920.9509547607,29.654262297529932,10765.237409763358,1156064.4756910133,33.74462021676658,12004.646390447215,848972.8592810722,34.852675325065825
63,157.5,12899.012478198178,2006566.4660914794,29.535983984070832,10765.237409763358,1174537.0440503883,33.646576241255474,12004.646390447215,862472.3465857597,34.760153831464315
64,160.0,12899.012478198178,2038211.9812281982,29.38344971492385,10765.237409763358,1193009.6124097633,33.551921606306735,12004.646390447215,875971.8338904472,34.662544242925904
65,162.5,12899.012478198178,2069857.496364917,29.248882479075462,10765.237409763358,1211482.1807691383,33.45944313371542,12004.646390447215,889471.3211951347,34.578847278500405
66,165.0,12899.012478198178,2101503.011501636,29.12932951876964,10765.237409763358,1229954.7491285133,33.36904841823782,12004.646390447215,902970.8084998222,34.49618973320807
67,167.5,12899.012478198178,2133148.5266383546,29.0052730910715,10765.237409763358,1248427.3174878883,33.27859069813426,12004.646390447215,916470.2958045097,34.417920369550245
68,170.0,12899.012478198178,2164794.0417750734,28.88434053498179,10765.237409763358,1266899.8858472633,33.1890494175537,12004.646390447215,929969.7831091972,34.33982537364696
69,172.5,12899.012478198178,2196439.556911792,28.759514973919245,10765.237409763358,1285372.4542066383,33.06142602989001,12004.646390447215,943469.2704138847,34.267497107489014
70,175.0,12899.012478198178,2228085.072048511,28.634109454698095,10765.237409763358,1303845.0225660133,32.9554120306235,12004.646390447215,956968.7577185722,34.192673939224775
71,177.5,12899.012478198178,2259730.5871852296,28.519632648223787,10765.237409763358,1322317.5909253883,32.859346539306394,12004.646390447215,970468.2450232597,34.11914767150484
72,180.0,12899.012478198178,2291376.1023219484,28.404967751520203,10765.237409763358,1340790.1592847633,32.76138955599925,12004.646390447215,983967.7323279472,34.0473300795138
73,182.5,12899.012478198178,2323021.617458667,28.296058390192297,10765.237409763358,1359262.7276441383,32.671560967043874,12004.646390447215,997467.2196326347,33.950064386837106
74,185.0,12899.012478198178,2354667.132595386,28.171323965307625,10765.237409763358,1377735.2960035133,32.582015493508635,12004.646390447215,1010966.7069373222,33.849262308375714
75,187.5,12899.012478198178,2386312.6477321046,28.05913161463252,10765.237409763358,1396207.8643628883,32.49223122638792,12004.646390447215,1024466.1942420097,33.763243888757074
76,190.0,12899.012478198178,2417958.1628688234,27.94854306180082,10765.237409763358,1414680.4327222633,32.40598816882664,12004.646390447215,1037965.6815466972,33.68275589539024
77,192.5,12899.012478198178,2449603.678005542,27.84112924543187,10765.237409763358,1433153.0010816383,32.293525518782985,12004.646390447215,1051465.1688513847,33.601589706293026
78,195.0,12899.012478198178,2481249.193142261,27.740411509665783,10765.237409763358,1451625.5694410133,32.193114055624676,12004.646390447215,1064964.6561560722,33.5247908301043
79,197.5,12899.012478198178,2512894.7082789796,27.62438903906043,10765.237409763358,1470098.1378003883,32.09381755895157,12004.646390447215,1078464.1434607597,33.44970646224023
80,200.0,12899.012478198178,2544540.2234156984,27.51601878665909,10765.237409763358,1488570.7061597633,32.006504147937505,12004.646390447215,1091963.6307654472,33.373273203411586
81,202.5,12899.012478198178,2576185.738552417,27.41274891512957,10765.237409763358,1507043.2745191383,31.916673779089585,12004.646390447215,1105463.1180701347,33.302264292409745
82,205.0,12899.012478198178,2607831.253689136,27.317147198317357,10765.237409763358,1525515.8428785133,31.82426767458038,12004.646390447215,1118962.6053748222,33.229483966720615
83,207.5,12899.012478198178,2639476.7688258546,27.216875364494193,10765.237409763358,1543988.4112378883,31.737492874100642,12004.646390447215,1132462.0926795097,33.13255437357277
84,210.0,12899.012478198178,2671122.2839625734,27.108451174136768,10765.237409763358,1562460.9795972633,31.653395413454216,12004.646390447215,1145961.5799841972,33.037323090879255
85,212.5,12899.012478198178,2702767.799099292,27.007569160653077,10765.237409763358,1580933.5479566383,31.56053614393474,12004.646390447215,1159461.0672888847,32.950796490959306
86,215.0,12899.012478198178,2734413.314236011,26.91068598727121,10765.237409763358,1599406.1163160133,31.458020915572984,12004.646390447215,1172960.5545935722,32.870940353524176
87,217.5,12899.012478198178,2766058.8293727296,26.81488953425177,10765.237409763358,1617878.6846753883,31.368557987840177,12004.646390447215,1186460.0418982597,32.7900386880513
88,220.0,12899.012478198178,2797704.3445094484,26.72454036786251,10765.237409763358,1636351.2530347633,31.279775884384744,12004.646390447215,1199959.5292029472,32.715133138467635
89,222.5,12899.012478198178,2829349.859646167,26.6241948166017,10765.237409763358,1654823.8213941383,31.193195280095757,12004.646390447215,1213459.0165076347,32.642552823314006
90,225.0,12899.012478198178,2860995.374782886,26.52719761206766,10765.237409763358,1673296.3897535133,31.109930551067933,12004.646390447215,1226958.5038123222,32.5682075239192
91,227.5,12899.012478198178,2892640.8899196046,26.4349459071192,10765.237409763358,1691768.9581128883,31.02623817588534,12004.646390447215,1240457.9911170097,32.49323445255955
92,230.0,12899.012478198178,2924286.4050563234,26.346237540424,10765.237409763358,1710241.5264722633,30.94457087730223,12004.646390447215,1253957.4784216972,32.42320758826115
93,232.5,12899.012478198178,2955931.920193042,26.258922050219358,10765.237409763358,1728714.0948316383,30.86238913488291,12004.646390447215,1267456.9657263847,32.33595116661452
94,235.0,12899.012478198178,2987577.435329761,26.171247429739964,10765.237409763358,1747186.6631910133,30.765665981622327,12004.646390447215,1280956.4530310722,32.245878878061106
95,237.5,12899.012478198178,3019222.9504664796,26.074695886782013,10765.237409763358,1765659.2315503883,30.680515898990194,12004.646390447215,1294455.9403357597,32.1648909519384
96,240.0,12899.012478198178,3050868.4656031984,25.989495807595766,10765.237409763358,1784131.7999097633,30.599651061027508,12004.646390447215,1307955.4276404472,32.08758369785484
97,242.5,12899.012478198178,3082513.980739917,25.903335344456618,10765.237409763358,1802604.3682691383,30.51646035597194,12004.646390447215,1321454.9149451347,32.01052577591539
98,245.0,12899.012478198178,3114159.495876636,25.81955339709705,10765.237409763358,1821076.9366285133,30.434462993460585,12004.646390447215,1334954.4022498222,31.937027122030358
99,247.5,12899.012478198178,3145805.0110133546,25.74105009646218,10765.237409763358,1839549.5049878883,30.35358850629031,12004.646390447215,1348453.8895545097,31.8630242952055
100,250.0,12899.012478198178,3177450.5261500734,25.645415727841314,10765.237409763358,1858022.0733472633,30.27760900737679,12004.646390447215,1361953.3768591972,31.78889760145403
101,252.5,12899.012478198178,3209096.041286792,25.563391538355145,10765.237409763358,1876494.6417066383,30.206789984755368,12004.646390447215,1375452.8641638847,31.719882616534065
102,255.0,12899.012478198178,3240741.556423511,25.485174115950528,10765.237409763358,1894967.2100660133,30.126128504504685,12004.646390447215,1388952.3514685722,31.652041901357993
103,257.5,12899.012478198178,3272387.0715602296,25.404454760567962,10765.237409763358,1913439.7784253883,30.02924283571144,12004.646390447215,1402451.8387732597,31.58437856216794
104,260.0,12899.012478198178,3304032.5866969484,25.328506213012183,10765.237409763358,1931912.3467847633,29.92721565755199,12004.646390447215,1415951.3260779472,31.487851330051832
105,262.5,12899.012478198178,3335678.101833667,25.24249928145769,10765.237409763358,1950384.9151441383,29.845656491193473,12004.646390447215,1429450.8133826347,31.40994628749946
106,265.0,12899.012478198178,3367323.616970386,25.160807543682417,10765.237409763358,1968857.4835035133,29.77320890550213,12004.646390447215,1442950.3006873222,31.337290397510703
107,267.5,12899.012478198178,3398969.1321071046,25.08397295680467,10765.237409763358,1987330.0518628883,29.71383989692584,12004.646390447215,1456449.7879920097,31.265592715268426
108,270.0,12899.012478198178,3430614.6472438234,25.00735564486112,10765.237409763358,2005802.6202222633,29.655673282636833,12004.646390447215,1469949.2752966972,31.194126950673386
109,272.5,12899.012478198178,3462260.162380542,24.935572513448708,10765.237409763358,2024275.1885816383,29.595241196330008,12004.646390447215,1483448.7626013847,31.1229819837912
110,275.0,12899.012478198178,3493905.677517261,24.856978356862314,10765.237409763358,2042747.7569410133,29.514820748306363,12004.646390447215,1496948.2499060722,31.056876180591612
111,277.5,12899.012478198178,3525551.1926539796,24.778247626696704,10765.237409763358,2061220.3253003883,29.42275120829337,12004.646390447215,1510447.7372107597,30.986263726405262
112,280.0,12899.012478198178,3557196.7077906984,24.706460456354236,10765.237409763358,2079692.8936597633,29.341343720101566,12004.646390447215,1523947.2245154472,30.920931804882162
113,282.5,12899.012478198178,3588842.222927417,24.633930467943298,10765.237409763358,2098165.4620191385,29.26774214300819,12004.646390447215,1537446.7118201347,30.854508050166928
114,285.0,12899.012478198178,3620487.738064136,24.56298764035055,10765.237409763358,2116638.0303785135,29.196935222412243,12004.646390447215,1550946.1991248222,30.770046476624337
115,287.5,12899.012478198178,3652133.2532008546,24.49620006429525,10765.237409763358,2135110.5987378885,29.124423886036965,12004.646390447215,1564445.6864295097,30.697810123699902
116,290.0,12899.012478198178,3683778.7683375734,24.414920632980447,10765.237409763358,2153583.1670972635,29.054518214091296,12004.646390447215,1577945.1737341972,30.63346043958138
117,292.5,12899.012478198178,3715424.283474292,24.343726077793217,10765.237409763358,2172055.7354566385,28.9837754771586,12004.646390447215,1591444.6610388847,30.564776316621813
118,295.0,12899.012478198178,3747069.798611011,24.27625732652175,10765.237409763358,2190528.3038160135,28.914447997131045,12004.646390447215,1604944.1483435722,30.49741495590636
119,297.5,12899.012478198178,3778715.3137477296,24.20767838659904,10765.237409763358,2209000.8721753885,28.85214335498071,12004.646390447215,1618443.6356482597,30.428295301950975
120,300.0,12899.012478198178,3810360.8288844484,24.142938144803658,10765.237409763358,2227473.4405347635,28.76992039188263,12004.646390447215,1631943.1229529472,30.36092900067278
121,302.5,12899.012478198178,3842006.344021167,24.07095042629394,10765.237409763358,2245946.0088941385,28.699702869014438,12004.646390447215,1645442.6102576347,30.301901096734063
122,305.0,12899.012478198178,3873651.859157886,24.000932182802348,10765.237409763358,2264418.5772535135,28.6304605886394,12004.646390447215,1658942.0975623222,30.24048061951565
123,307.5,12899.012478198178,3905297.3742946046,23.936133876292498,10765.237409763358,2282891.1456128885,28.564167526153597,12004.646390447215,1672441.5848670097,30.17975124901338
124,310.0,12899.012478198178,3936942.8894313234,23.869396203760054,10765.237409763358,2301363.7139722635,28.49840004274119,12004.646390447215,1685941.0721716972,30.107479076627616
125,312.5,12899.012478198178,3968588.404568042,23.807162732888827,10765.237409763358,2319836.2823316385,28.431854921177482,12004.646390447215,1699440.5594763847,30.02920974726567
126,315.0,12899.012478198178,4000233.919704761,23.744848258505826,10765.237409763358,2338308.8506910135,28.368239124993405,12004.646390447215,1712940.0467810722,29.94542630813731
127,317.5,12899.012478198178,4031879.4348414796,23.673193039656454,10765.237409763358,2356781.4190503885,28.30507212575164,12004.646390447215,1726439.5340857597,29.873589255850046
128,320.0,12899.012478198178,4063524.9499781984,23.610302210006058,10765.237409763358,2375253.9874097635,28.240350686689816,12004.646390447215,1739939.0213904472,29.81207722137185
129,322.5,12899.012478198178,4095170.465114917,23.545782039641246,10765.237409763358,2393726.5557691385,28.165765347381036,12004.646390447215,1753438.5086951347,29.75638430618382
130,325.0,12899.012478198178,4126815.980251636,23.48608310924346,10765.237409763358,2412199.1241285135,28.100660229957555,12004.646390447215,1766937.9959998222,29.704866983437537
131,327.5,12899.012478198178,4158461.4953883546,23.425546092403273,10765.237409763358,2430671.6924878885,28.036694871268637,12004.646390447215,1780437.4833045097,29.65655714672883
132,330.0,12899.012478198178,4190107.0105250734,23.36231045018455,10765.237409763358,2449144.2608472635,27.973877519395213,12004.646390447215,1793936.9706091972,29.611038076817238
133,332.5,12899.012478198178,4221752.525661792,23.297067140215283,10765.237409763358,2467616.8292066385,27.9109063456993,12004.646390447215,1807436.4579138847,29.548666113626297
134,335.0,12899.012478198178,4253398.04079851,23.236392735447833,10765.237409763358,2486089.3975660135,27.851049242138238,12004.646390447215,1820935.9452185722,29.483044421620814
135,337.5,12899.012478198178,4285043.555935229,23.179153884623602,10765.237409763358,2504561.9659253885,27.79080378836219,12004.646390447215,1834435.4325232597,29.401514184943515
136,340.0,12899.012478198178,4316689.071071948,23.122000959289046,10765.237409763358,2523034.5342847635,27.732983222779744,12004.646390447215,1847934.9198279472,29.336105560186386
137,342.5,12899.012478198178,4348334.586208667,23.063739645774906,10765.237409763358,2541507.1026441385,27.66811734059715,12004.646390447215,1861434.4071326347,29.274907830991992
138,345.0,12899.012478198178,4379980.101345385,22.99914080937969,10765.237409763358,2559979.6710035135,27.601348404088593,12004.646390447215,1874933.8944373222,29.217773844960885
139,347.5,12899.012478198178,4411625.616482104,22.93945501426339,10765.237409763358,2578452.2393628885,27.539485758713678,12004.646390447215,1888433.3817420097,29.158809721353578
140,350.0,12899.012478198178,4443271.131618823,22.882573909461456,10765.237409763358,2596924.8077222635,27.47727204730999,12004.646390447215,1901932.8690466972,29.100526910496626
141,352.5,12899.012478198178,4474916.646755542,22.827411458103526,10765.237409763358,2615397.3760816385,27.418648589312454,12004.646390447215,1915432.3563513847,29.040091017176977
142,355.0,12899.012478198178,4506562.16189226,22.775249228003055,10765.237409763358,2633869.9444410135,27.361021424843813,12004.646390447215,1928931.8436560722,28.98214706625405
143,357.5,12899.012478198178,4538207.677028979,22.71495423235787,10765.237409763358,2652342.5128003885,27.303845027572628,12004.646390447215,1942431.3309607597,28.92720775890931
144,360.0,12899.012478198178,4569853.192165698,22.656718611840844,10765.237409763358,2670815.0811597635,27.251158051214055,12004.646390447215,1955930.8182654472,28.872750176694826
145,362.5,12899.012478198178,4601498.707302417,22.60084116381645,10765.237409763358,2689287.6495191385,27.196185826965444,12004.646390447215,1969430.3055701347,28.81198329481893
146,365.0,12899.012478198178,4633144.222439135,22.547905611278104,10765.237409763358,2707760.2178785135,27.13310509331044,12004.646390447215,1982929.7928748222,28.750070140898792
147,367.5,12899.012478198178,4664789.737575854,22.49398399294238,10765.237409763358,2726232.7862378885,27.070866753691693,12004.646390447215,1996429.2801795097,28.691393914365847
148,370.0,12899.012478198178,4696435.252712573,22.44119608591104,10765.237409763358,2744705.3545972635,27.01169086927721,12004.646390447215,2009928.7674841972,28.635931036763253
149,372.5,12899.012478198178,4728080.767849292,22.385469169225793,10765.237409763358,2763177.9229566385,26.95471646457119,12004.646390447215,2023428.2547888847,28.580404034081187
150,375.0,12899.012478198178,4759726.28298601,22.330173903044663,10765.237409763358,2781650.4913160135,26.898696636469328,12004.646390447215,2036927.7420935722,28.523472431692674
151,377.5,12899.012478198178,4791371.798122729,22.277345571343375,10765.237409763358,2800123.0596753885,26.845055665228543,12004.646390447215,2050427.2293982597,28.470277588854383
152,380.0,12899.012478198178,4823017.313259448,22.226490372624667,10765.237409763358,2818595.6280347635,26.791719580961445,12004.646390447215,2063926.7167029472,28.415208662447068
153,382.5,12899.012478198178,4854662.828396167,22.177026766861587,10765.237409763358,2837068.1963941385,26.741900697428033,12004.646390447215,2077426.2040076347,28.36528751890787
154,385.0,12899.012478198178,4886308.343532885,22.126806136654213,10765.237409763358,2855540.7647535135,26.68939748619797,12004.646390447215,2090925.6913123222,28.310478793278577
155,387.5,12899.012478198178,4917953.858669604,22.06975305884685,10765.237409763358,2874013.3331128885,26.62934695689188,12004.646390447215,2104425.17861701,28.261532147763717
156,390.0,12899.012478198178,4949599.373806323,22.01851148475312,10765.237409763358,2892485.9014722635,26.571411005715575,12004.646390447215,2117924.6659216974,28.197784533258265
157,392.5,12899.012478198178,4981244.888943042,21.96905360875978,10765.237409763358,2910958.4698316385,26.517187112745518,12004.646390447215,2131424.153226385,28.142717208362352
158,395.0,12899.012478198178,5012890.40407976,21.92017712798572,10765.237409763358,2929431.0381910135,26.46229316760179,12004.646390447215,2144923.6405310724,28.089763482792737
159,397.5,12899.012478198178,5044535.919216479,21.870645267309428,10765.237409763358,2947903.6065503885,26.41115340729804,12004.646390447215,2158423.12783576,28.03667833517737
160,400.0,12899.012478198178,5076181.434353198,21.821798342584636,10765.237409763358,2966376.1749097635,26.36027876520447,12004.646390447215,2171922.6151404474,27.984540496036416
161,402.5,12899.012478198178,5107826.949489917,21.77124802407539,10765.237409763358,2984848.7432691385,26.31024494474933,12004.646390447215,2185422.102445135,27.932285630365033
162,405.0,12899.012478198178,5139472.464626635,21.720493528625106,10765.237409763358,3003321.3116285135,26.261492881493847,12004.646390447215,2198921.5897498224,27.88179654389968
163,407.5,12899.012478198178,5171117.979763354,21.67187019130616,10765.237409763358,3021793.8799878885,26.210821118731978,12004.646390447215,2212421.07705451,27.83212615988454
164,410.0,12899.012478198178,5202763.494900073,21.625945398243807,10765.237409763358,3040266.4483472635,26.155718057398758,12004.646390447215,2225920.5643591974,27.783037472392746
165,412.5,12899.012478198178,5234409.010036792,21.581244655294007,10765.237409763358,3058739.0167066385,26.101144259667272,12004.646390447215,2239420.051663885,27.735377792943147
166,415.0,12899.012478198178,5266054.52517351,21.530503744181836,10765.237409763358,3077211.5850660135,26.04907803426145,12004.646390447215,2252919.5389685724,27.68656139406028
167,417.5,12899.012478198178,5297700.040310229,21.482605844380092,10765.237409763358,3095684.1534253885,26.000875128519564,12004.646390447215,2266419.02627326,27.62624948747134
168,420.0,12899.012478198178,5329345.555446948,21.434942273237674,10765.237409763358,3114156.7217847635,25.952029625463048,12004.646390447215,2279918.5135779474,27.574762808635903
169,422.5,12899.012478198178,5360991.070583667,21.39081676540266,10765.237409763358,3132629.2901441385,25.90265074226151,12004.646390447215,2293418.000882635,27.522255223604716
170,425.0,12899.012478198178,5392636.585720385,21.345411849852674,10765.237409763358,3151101.8585035135,25.85541438202589,12004.646390447215,2306917.4881873224,27.473707533507792
171,427.5,12899.012478198178,5424282.100857104,21.30108918813427,10765.237409763358,3169574.4268628885,25.808722568479947,12004.646390447215,2320416.97549201,27.426146274064433
172,430.0,12899.012478198178,5455927.615993823,21.25323392547806,10765.237409763358,3188046.9952222635,25.761809823281745,12004.646390447215,2333916.4627966974,27.3777815913804
173,432.5,12899.012478198178,5487573.131130542,21.206541821551816,10765.237409763358,3206519.5635816385,25.710906404729982,12004.646390447215,2347415.950101385,27.33175022124158
174,435.0,12899.012478198178,5519218.64626726,21.160321952967465,10765.237409763358,3224992.1319410135,25.657318863610364,12004.646390447215,2360915.4374060724,27.285080099486066
