,0,1,2,3,4,5,6,7,8,9
18,720.0,97925.58265968112,113045.58265968112,35.650363207233084,47364.099231380555,104244.09923138056,35.717713703456596,30378.34743303213,152778.34743303212,35.921718457895174
19,760.0,97925.58265968112,113885.58265968112,35.6541784195275,47364.099231380555,107404.09923138056,35.723328867851606,30378.34743303213,159578.34743303212,35.92449169968104
20,800.0,97925.58265968112,114725.58265968112,35.654378869345486,47364.099231380555,110564.09923138056,35.733465751688854,30378.34743303213,166378.34743303212,35.93956470137374
21,840.0,97925.58265968112,115565.58265968112,35.65750952220846,47364.099231380555,113724.09923138056,35.73704441459908,30378.34743303213,173178.34743303212,35.95754585186429
22,880.0,97925.58265968112,116405.58265968112,35.65959475247974,47364.099231380555,116884.09923138056,35.7405658333025,30378.34743303213,179978.34743303212,35.9700921817226
23,920.0,97925.58265968112,117245.58265968112,35.66345751042335,47364.099231380555,120044.09923138056,35.74893049249066,30378.34743303213,186778.34743303212,35.97526691323797
24,960.0,97925.58265968112,118085.58265968112,35.664377497769145,47364.099231380555,123204.09923138056,35.75744174234118,30378.34743303213,193578.34743303212,35.99009141988089
25,1000.0,97925.58265968112,118925.58265968112,35.66682861924947,47364.099231380555,126364.09923138056,35.75580949434729,30378.34743303213,200378.34743303212,36.00728458971863
26,1040.0,97925.58265968112,119765.58265968112,35.665113627989065,47364.099231380555,129524.09923138056,35.75297705360059,30378.34743303213,207178.34743303212,36.02368628432322
27,1080.0,97925.58265968112,120605.58265968112,35.66927830513616,47364.099231380555,132684.09923138056,35.76038939827206,30378.34743303213,213978.34743303212,36.03793335624395
28,1120.0,97925.58265968112,121445.58265968112,35.67450741877532,47364.099231380555,135844.09923138056,35.77571255423337,30378.34743303213,220778.34743303212,36.054926999904225
29,1160.0,97925.58265968112,122285.58265968112,35.67450741877532,47364.099231380555,139004.09923138056,35.77571255423337,30378.34743303213,227578.34743303212,36.06635322778879
30,1200.0,97925.58265968112,123125.58265968112,35.6790296571323,47364.099231380555,142164.09923138056,35.778133855515165,30378.34743303213,234378.34743303212,36.08089929413929
31,1240.0,97925.58265968112,123965.58265968112,35.677515129121154,47364.099231380555,145324.09923138056,35.79456939649768,30378.34743303213,241178.34743303212,36.09729042954979
32,1280.0,97925.58265968112,124805.58265968112,35.6798210385505,47364.099231380555,148484.09923138056,35.80576152834735,30378.34743303213,247978.34743303212,36.097677349612155
33,1320.0,97925.58265968112,125645.58265968112,35.68296632057988,47364.099231380555,151644.09923138056,35.80710702900906,30378.34743303213,254778.34743303212,36.12234632602368
34,1360.0,97925.58265968112,126485.58265968112,35.68454972015567,47364.099231380555,154804.09923138056,35.80805504725309,30378.34743303213,261578.34743303212,36.1367517320186
35,1400.0,97925.58265968112,127325.58265968112,35.68866038802846,47364.099231380555,157964.09923138056,35.813453087040315,30378.34743303213,268378.3474330321,36.14377580702113
36,1440.0,97925.58265968112,128165.58265968112,35.689503574606604,47364.099231380555,161124.09923138056,35.821478543954946,30378.34743303213,275178.3474330321,36.15818842083841
37,1480.0,97925.58265968112,129005.58265968112,35.6919821500325,47364.099231380555,164284.09923138056,35.824738864780215,30378.34743303213,281978.3474330321,36.17154940648456
38,1520.0,97925.58265968112,129845.58265968112,35.695034138435076,47364.099231380555,167444.09923138056,35.82888694285111,30378.34743303213,288778.3474330321,36.187130404406076
39,1560.0,97925.58265968112,130685.58265968112,35.69504643011972,47364.099231380555,170604.09923138056,35.83282035905158,30378.34743303213,295578.3474330321,36.20028132435432
40,1600.0,97925.58265968112,131525.58265968112,35.697320044516445,47364.099231380555,173764.09923138056,35.84145866175447,30378.34743303213,302378.3474330321,36.2155928443527
41,1640.0,97925.58265968112,132365.58265968112,35.7002063359398,47364.099231380555,176924.09923138056,35.84727539971811,30378.34743303213,309178.3474330321,36.22759030569162
42,1680.0,97925.58265968112,133205.58265968112,35.701641678718005,47364.099231380555,180084.09923138056,35.850419915778325,30378.34743303213,315978.3474330321,36.24032096381064
43,1720.0,97925.58265968112,134045.58265968112,35.70380221470207,47364.099231380555,183244.09923138056,35.85415416837766,30378.34743303213,322778.3474330321,36.25408691231663
44,1760.0,97925.58265968112,134885.58265968112,35.70642831962826,47364.099231380555,186404.09923138056,35.861656882290134,30378.34743303213,329578.3474330321,36.262639433866546
45,1800.0,97925.58265968112,135725.58265968112,35.70827446168405,47364.099231380555,189564.09923138056,35.86613051386094,30378.34743303213,336378.3474330321,36.28693436816461
46,1840.0,97925.58265968112,136565.58265968112,35.70992309349609,47364.099231380555,192724.09923138056,35.871804131204144,30378.34743303213,343178.3474330321,36.29251617835422
47,1880.0,97925.58265968112,137405.58265968112,35.713435874294234,47364.099231380555,195884.09923138056,35.87901781036959,30378.34743303213,349978.3474330321,36.30573269512271
48,1920.0,97925.58265968112,138245.58265968112,35.71529734736402,47364.099231380555,199044.09923138056,35.88240949071447,30378.34743303213,356778.3474330321,36.32001250379014
49,1960.0,97925.58265968112,139085.58265968112,35.718997969381135,47364.099231380555,202204.09923138056,35.88562994240672,30378.34743303213,363578.3474330321,36.33232423457743
50,2000.0,97925.58265968112,139925.58265968112,35.71814713639584,47364.099231380555,205364.09923138056,35.892014697776816,30378.34743303213,370378.3474330321,36.34515744038803
51,2040.0,97925.58265968112,140765.58265968112,35.721072989531876,47364.099231380555,208524.09923138056,35.90080933889362,30378.34743303213,377178.3474330321,36.35352496235288
52,2080.0,97925.58265968112,141605.58265968112,35.72184067486943,47364.099231380555,211684.09923138056,35.90170763201463,30378.34743303213,383978.3474330321,36.36904949505513
53,2120.0,97925.58265968112,142445.58265968112,35.72441774123572,47364.099231380555,214844.09923138056,35.90087080556924,30378.34743303213,390778.3474330321,36.3804548381084
54,2160.0,97925.58265968112,143285.58265968112,35.725974428569195,47364.099231380555,218004.09923138056,35.886447038974914,30378.34743303213,397578.3474330321,36.391809177644724
55,2200.0,97925.58265968112,144125.58265968112,35.72738402134228,47364.099231380555,221164.09923138056,35.891761422499386,30378.34743303213,404378.3474330321,36.41139581757547
56,2240.0,97925.58265968112,144965.58265968112,35.73126943621569,47364.099231380555,224324.09923138056,35.89739930165243,30378.34743303213,411178.3474330321,36.367385703031026
57,2280.0,97925.58265968112,145805.58265968112,35.73370996131535,47364.099231380555,227484.09923138056,35.89926007116458,30378.34743303213,417978.3474330321,36.382484732613904
58,2320.0,97925.58265968112,146645.58265968112,35.73357163777034,47364.099231380555,230644.09923138056,35.88100197217091,30378.34743303213,424778.3474330321,36.394989542666984
59,2360.0,97925.58265968112,147485.58265968112,35.7377270811825,47364.099231380555,233804.09923138056,35.8848426320254,30378.34743303213,431578.3474330321,36.406692753596595
60,2400.0,97925.58265968112,148325.58265968112,35.73876990637717,47364.099231380555,236964.09923138056,35.89028658534386,30378.34743303213,438378.3474330321,36.41724273836687
61,2440.0,97925.58265968112,149165.58265968112,35.742246844084825,47364.099231380555,240124.09923138056,35.895568044627375,30378.34743303213,445178.3474330321,36.42538462196283
62,2480.0,97925.58265968112,150005.58265968112,35.745105769593444,47364.099231380555,243284.09923138056,35.90002918427053,30378.34743303213,451978.3474330321,36.43534325618767
63,2520.0,97925.58265968112,150845.58265968112,35.74611305685092,47364.099231380555,246444.09923138056,35.90926322137162,30378.34743303213,458778.3474330321,36.44855471243881
64,2560.0,97925.58265968112,151685.58265968112,35.74911430179731,47364.099231380555,249604.09923138056,35.90798202411669,30378.34743303213,465578.3474330321,36.45643895159496
65,2600.0,97925.58265968112,152525.58265968112,35.749919516534035,47364.099231380555,252764.09923138056,35.915212330380974,30378.34743303213,472378.3474330321,36.46838259583148
66,2640.0,97925.58265968112,153365.58265968112,35.754770238931684,47364.099231380555,255924.09923138056,35.91880562148414,30378.34743303213,479178.3474330321,36.477528927954964
67,2680.0,97925.58265968112,154205.58265968112,35.756376204240084,47364.099231380555,259084.09923138056,35.92268585208123,30378.34743303213,485978.3474330321,36.48571553461818
68,2720.0,97925.58265968112,155045.58265968112,35.757828316284474,47364.099231380555,262244.09923138056,35.92708218934165,30378.34743303213,492778.3474330321,36.49286309166257
69,2760.0,97925.58265968112,155885.58265968112,35.75922045938012,47364.099231380555,265404.09923138056,35.93292992994356,30378.34743303213,499578.3474330321,36.46292456475613
70,2800.0,97925.58265968112,156725.58265968112,35.76075031653544,47364.099231380555,268564.09923138056,35.939230621539636,30378.34743303213,506378.3474330321,36.47666515764925
71,2840.0,97925.58265968112,157565.58265968112,35.76187549893381,47364.099231380555,271724.09923138056,35.941290522918216,30378.34743303213,513178.3474330321,36.48403366379443
72,2880.0,97925.58265968112,158405.58265968112,35.76302018149525,47364.099231380555,274884.09923138056,35.94415539968971,30378.34743303213,519978.3474330321,36.48974878006389
73,2920.0,97925.58265968112,159245.58265968112,35.763715589015234,47364.099231380555,278044.09923138056,35.95064589663617,30378.34743303213,526778.3474330321,36.49892320179679
74,2960.0,97925.58265968112,160085.58265968112,35.7659110795125,47364.099231380555,281204.09923138056,35.95259684496671,30378.34743303213,533578.3474330321,36.508982532893
75,3000.0,97925.58265968112,160925.58265968112,35.76982824576868,47364.099231380555,284364.09923138056,35.95912107989391,30378.34743303213,540378.3474330321,36.50903613264987
76,3040.0,97925.58265968112,161765.58265968112,35.77381923377401,47364.099231380555,287524.09923138056,35.963634940578906,30378.34743303213,547178.3474330321,36.52332979679939
77,3080.0,97925.58265968112,162605.58265968112,35.77765392014261,47364.099231380555,290684.09923138056,35.96425256829206,30378.34743303213,553978.3474330321,36.5306392901607
78,3120.0,97925.58265968112,163445.58265968112,35.78197910756271,47364.099231380555,293844.09923138056,35.96989071970957,30378.34743303213,560778.3474330321,36.537113929706535
79,3160.0,97925.58265968112,164285.58265968112,35.782075571894985,47364.099231380555,297004.09923138056,35.97593764041078,30378.34743303213,567578.3474330321,36.54465364170049
80,3200.0,97925.58265968112,165125.58265968112,35.782075571894985,47364.099231380555,300164.09923138056,35.976607462341235,30378.34743303213,574378.3474330321,36.55155573639067
81,3240.0,97925.58265968112,165965.58265968112,35.782075571894985,47364.099231380555,303324.09923138056,35.98398435110578,30378.34743303213,581178.3474330321,36.560072454150976
82,3280.0,97925.58265968112,166805.58265968112,35.78945275549843,47364.099231380555,306484.09923138056,35.98756321066555,30378.34743303213,587978.3474330321,36.56698178035677
83,3320.0,97925.58265968112,167645.58265968112,35.790166905513075,47364.099231380555,309644.09923138056,35.99425671431404,30378.34743303213,594778.3474330321,36.57493365027807
84,3360.0,97925.58265968112,168485.58265968112,35.78831074609789,47364.099231380555,312804.09923138056,35.99742841804448,30378.34743303213,601578.3474330321,36.57869949702095
85,3400.0,97925.58265968112,169325.58265968112,35.7878132639992,47364.099231380555,315964.09923138056,36.00202694029168,30378.34743303213,608378.3474330321,36.58823237033671
86,3440.0,97925.58265968112,170165.58265968112,35.792183394449964,47364.099231380555,319124.09923138056,36.00293829748591,30378.34743303213,615178.3474330321,36.5916412981929
87,3480.0,97925.58265968112,171005.58265968112,35.79495251692633,47364.099231380555,322284.09923138056,36.010930501424106,30378.34743303213,621978.3474330321,36.59549728434195
88,3520.0,97925.58265968112,171845.58265968112,35.79672246889176,47364.099231380555,325444.09923138056,36.010937619382986,30378.34743303213,628778.3474330321,36.605336478461226
89,3560.0,97925.58265968112,172685.58265968112,35.79830239008008,47364.099231380555,328604.09923138056,36.01559221115667,30378.34743303213,635578.3474330321,36.61000997876597
90,3600.0,97925.58265968112,173525.58265968112,35.797301319376835,47364.099231380555,331764.09923138056,36.01838736263354,30378.34743303213,642378.3474330321,36.61451324056118
91,3640.0,97925.58265968112,174365.58265968112,35.798651947839666,47364.099231380555,334924.09923138056,36.02539485478545,30378.34743303213,649178.3474330321,36.622386472797295
92,3680.0,97925.58265968112,175205.58265968112,35.80162480981609,47364.099231380555,338084.09923138056,36.025172447562625,30378.34743303213,655978.3474330321,36.62654052117605
93,3720.0,97925.58265968112,176045.58265968112,35.80317355767694,47364.099231380555,341244.09923138056,36.026195819193994,30378.34743303213,662778.3474330321,36.627117038031145
94,3760.0,97925.58265968112,176885.58265968112,35.80668985011559,47364.099231380555,344404.09923138056,36.04136240462172,30378.34743303213,669578.3474330321,36.565361727385614
95,3800.0,97925.58265968112,177725.58265968112,35.809419702925915,47364.099231380555,347564.09923138056,36.05508313772849,30378.34743303213,676378.3474330321,36.53089373500428
96,3840.0,97925.58265968112,178565.58265968112,35.81205316671166,47364.099231380555,350724.09923138056,36.05508313772849,30378.34743303213,683178.3474330321,36.53465598570126
97,3880.0,97925.58265968112,179405.58265968112,35.815066323707704,47364.099231380555,353884.09923138056,36.05508313772849,30378.34743303213,689978.3474330321,36.537978327434786
98,3920.0,97925.58265968112,180245.58265968112,35.81735309278939,47364.099231380555,357044.09923138056,36.05510162810573,30378.34743303213,696778.3474330321,36.541520366286214
99,3960.0,97925.58265968112,181085.58265968112,35.81822358701995,47364.099231380555,360204.09923138056,36.055223872024854,30378.34743303213,703578.3474330321,36.54503769814956
100,4000.0,97925.58265968112,181925.58265968112,35.82062296916661,47364.099231380555,363364.09923138056,36.0457668164069,30378.34743303213,710378.3474330321,36.548714399808496
101,4040.0,97925.58265968112,182765.58265968112,35.82128775272196,47364.099231380555,366524.09923138056,36.05167095670535,30378.34743303213,717178.3474330321,36.55169739135411
102,4080.0,97925.58265968112,183605.58265968112,35.82372583875688,47364.099231380555,369684.09923138056,36.06565500481644,30378.34743303213,723978.3474330321,36.557164425305984
103,4120.0,97925.58265968112,184445.58265968112,35.8235213140962,47364.099231380555,372844.09923138056,36.07043668096719,30378.34743303213,730778.3474330321,36.559173652646486
104,4160.0,97925.58265968112,185285.58265968112,35.826589221212785,47364.099231380555,376004.09923138056,36.07425260924282,30378.34743303213,737578.3474330321,36.55945861835047
105,4200.0,97925.58265968112,186125.58265968112,35.82881576054993,47364.099231380555,379164.09923138056,36.075591040854235,30378.34743303213,744378.3474330321,36.56388202169647
106,4240.0,97925.58265968112,186965.58265968112,35.83295504797613,47364.099231380555,382324.09923138056,36.081170044339636,30378.34743303213,751178.3474330321,36.566455947994385
107,4280.0,97925.58265968112,187805.58265968112,35.83327812321993,47364.099231380555,385484.09923138056,36.084617901398936,30378.34743303213,757978.3474330321,36.568207043397514
108,4320.0,97925.58265968112,188645.58265968112,35.83761805466759,47364.099231380555,388644.09923138056,36.08647167421485,30378.34743303213,764778.3474330321,36.57316363760741
109,4360.0,97925.58265968112,189485.58265968112,35.84021686213007,47364.099231380555,391804.09923138056,36.08825170962397,30378.34743303213,771578.3474330321,36.576524846297254
110,4400.0,97925.58265968112,190325.58265968112,35.842039593869714,47364.099231380555,394964.09923138056,36.094683507819575,30378.34743303213,778378.3474330321,36.57791153825322
111,4440.0,97925.58265968112,191165.58265968112,35.84400497231992,47364.099231380555,398124.09923138056,36.09263453312009,30378.34743303213,785178.3474330321,36.57834142156493
112,4480.0,97925.58265968112,192005.58265968112,35.848343887947685,47364.099231380555,401284.09923138056,36.09810372772597,30378.34743303213,791978.3474330321,36.58162662498566
113,4520.0,97925.58265968112,192845.58265968112,35.84889929225831,47364.099231380555,404444.09923138056,36.10218185072496,30378.34743303213,798778.3474330321,36.580066017383515
114,4560.0,97925.58265968112,193685.58265968112,35.84946946368649,47364.099231380555,407604.09923138056,36.104488842874176,30378.34743303213,805578.3474330321,36.58256256285924
115,4600.0,97925.58265968112,194525.58265968112,35.85164993315062,47364.099231380555,410764.09923138056,36.10830466458247,30378.34743303213,812378.3474330321,36.511567478614126
116,4640.0,97925.58265968112,195365.58265968112,35.85267243582916,47364.099231380555,413924.09923138056,36.1118251363108,30378.34743303213,819178.3474330321,36.51365960464632
117,4680.0,97925.58265968112,196205.58265968112,35.854892771860435,47364.099231380555,417084.09923138056,36.116910095708896,30378.34743303213,825978.3474330321,36.51645181707279
118,4720.0,97925.58265968112,197045.58265968112,35.85723889164829,47364.099231380555,420244.09923138056,36.11658292958575,30378.34743303213,832778.3474330321,36.516702004703504
119,4760.0,97925.58265968112,197885.58265968112,35.85991428834939,47364.099231380555,423404.09923138056,36.11928330873765,30378.34743303213,839578.3474330321,36.5157904315197
120,4800.0,97925.58265968112,198725.58265968112,35.85945861812136,47364.099231380555,426564.09923138056,36.12615281639019,30378.34743303213,846378.3474330321,36.50158641147109
121,4840.0,97925.58265968112,199565.58265968112,35.86370488170058,47364.099231380555,429724.09923138056,36.126921407848165,30378.34743303213,853178.3474330321,36.50428770894334
122,4880.0,97925.58265968112,200405.58265968112,35.86489638900882,47364.099231380555,432884.09923138056,36.130272008344164,30378.34743303213,859978.3474330321,36.50273756004915
123,4920.0,97925.58265968112,201245.58265968112,35.86716528559565,47364.099231380555,436044.09923138056,36.13323610587089,30378.34743303213,866778.3474330321,36.50226385563717
124,4960.0,97925.58265968112,202085.58265968112,35.86839513535669,47364.099231380555,439204.09923138056,36.13718510438079,30378.34743303213,873578.3474330321,36.49511219071174
125,5000.0,97925.58265968112,202925.58265968112,35.87093464705279,47364.099231380555,442364.09923138056,36.137612238297926,30378.34743303213,880378.3474330321,36.49706674999991
126,5040.0,97925.58265968112,203765.58265968112,35.873869730838074,47364.099231380555,445524.09923138056,36.141798908170585,30378.34743303213,887178.3474330321,36.4980130772483
127,5080.0,97925.58265968112,204605.58265968112,35.87541785072764,47364.099231380555,448684.09923138056,36.145553268435684,30378.34743303213,893978.3474330321,36.4962809546391
128,5120.0,97925.58265968112,205445.58265968112,35.874189952254,47364.099231380555,451844.09923138056,36.14315098456827,30378.34743303213,900778.3474330321,36.49467228032437
129,5160.0,97925.58265968112,206285.58265968112,35.874004713602396,47364.099231380555,455004.09923138056,36.14936861491493,30378.34743303213,907578.3474330321,36.492020121711704
130,5200.0,97925.58265968112,207125.58265968112,35.881055264002896,47364.099231380555,458164.09923138056,36.14936861491493,30378.34743303213,914378.3474330321,36.492982393079565
131,5240.0,97925.58265968112,207965.58265968112,35.881055264002896,47364.099231380555,461324.09923138056,36.15731646637992,30378.34743303213,921178.3474330321,36.48989183953158
132,5280.0,97925.58265968112,208805.58265968112,35.881558608005065,47364.099231380555,464484.09923138056,36.158278886933594,30378.34743303213,927978.3474330321,36.39326137385158
133,5320.0,97925.58265968112,209645.58265968112,35.886468777621396,47364.099231380555,467644.09923138056,36.159820255890374,30378.34743303213,934778.3474330321,36.39275837937286
134,5360.0,97925.58265968112,210485.58265968112,35.88699844372276,47364.099231380555,470804.09923138056,36.160030724132184,30378.34743303213,941578.3474330321,36.38761630011323
135,5400.0,97925.58265968112,211325.58265968112,35.8891563148179,47364.099231380555,473964.09923138056,36.164133734752134,30378.34743303213,948378.3474330321,36.38903603290316
136,5440.0,97925.58265968112,212165.58265968112,35.88971498570577,47364.099231380555,477124.09923138056,36.16685541991194,30378.34743303213,955178.3474330321,36.38498215084879
137,5480.0,97925.58265968112,213005.58265968112,35.893560392805945,47364.099231380555,480284.09923138056,36.168894376522815,30378.34743303213,961978.3474330321,36.38212032270387
138,5520.0,97925.58265968112,213845.58265968112,35.894871003121054,47364.099231380555,483444.09923138056,36.17069375474021,30378.34743303213,968778.3474330321,36.37342896528918
139,5560.0,97925.58265968112,214685.58265968112,35.89869620750132,47364.099231380555,486604.09923138056,36.17688441344544,30378.34743303213,975578.3474330321,36.373421227719405
140,5600.0,97925.58265968112,215525.58265968112,35.89783321175769,47364.099231380555,489764.09923138056,36.17385132383031,30378.34743303213,982378.3474330321,36.37468705638928
141,5640.0,97925.58265968112,216365.58265968112,35.900082710097145,47364.099231380555,492924.09923138056,36.17530740715797,30378.34743303213,989178.3474330321,36.36878558636977
142,5680.0,97925.58265968112,217205.58265968112,35.90425876622368,47364.099231380555,496084.09923138056,36.18239099565431,30378.34743303213,995978.3474330321,36.36413944569416
143,5720.0,97925.58265968112,218045.58265968112,35.90543068738795,47364.099231380555,499244.09923138056,36.182768646295635,30378.34743303213,1002778.3474330321,36.3615250049779
144,5760.0,97925.58265968112,218885.58265968112,35.90774767543414,47364.099231380555,502404.09923138056,36.18491987125726,30378.34743303213,1009578.3474330321,36.35869511177499
145,5800.0,97925.58265968112,219725.58265968112,35.908932457515924,47364.099231380555,505564.09923138056,36.18326905753347,30378.34743303213,1016378.3474330321,36.357778656991464
146,5840.0,97925.58265968112,220565.58265968112,35.91106647634902,47364.099231380555,508724.09923138056,36.188584591592345,30378.34743303213,1023178.3474330321,36.35131719399792
147,5880.0,97925.58265968112,221405.58265968112,35.91401588999169,47364.099231380555,511884.09923138056,36.18746928288655,30378.34743303213,1029978.3474330321,36.34547483056743
148,5920.0,97925.58265968112,222245.58265968112,35.91346601590355,47364.099231380555,515044.09923138056,36.191774281453725,30378.34743303213,1036778.3474330321,36.34186629677671
149,5960.0,97925.58265968112,223085.58265968112,35.913730503610275,47364.099231380555,518204.09923138056,36.19461518315972,30378.34743303213,1043578.3474330321,36.33598183061285
150,6000.0,97925.58265968112,223925.58265968112,35.91804810625022,47364.099231380555,521364.09923138056,36.193920427475746,30378.34743303213,1050378.3474330322,36.3313366970423
151,6040.0,97925.58265968112,224765.58265968112,35.92029416045118,47364.099231380555,524524.0992313805,36.1971140401096,30378.34743303213,1057178.3474330322,36.32537682727899
152,6080.0,97925.58265968112,225605.58265968112,35.92322095048325,47364.099231380555,527684.0992313805,36.20270267423067,30378.34743303213,1063978.3474330322,36.32375590641024
153,6120.0,97925.58265968112,226445.58265968112,35.91333576659896,47364.099231380555,530844.0992313805,36.20440554601086,30378.34743303213,1070778.3474330322,36.3185136444763
154,6160.0,97925.58265968112,227285.58265968112,35.914498205772375,47364.099231380555,534004.0992313805,36.207694126584414,30378.34743303213,1077578.3474330322,36.310605443126875
155,6200.0,97925.58265968112,228125.58265968112,35.915826093959595,47364.099231380555,537164.0992313805,36.21009832261797,30378.34743303213,1084378.3474330322,36.30514615633687
156,6240.0,97925.58265968112,228965.58265968112,35.917474831704986,47364.099231380555,540324.0992313805,36.205109424618016,30378.34743303213,1091178.3474330322,36.30348817090893
157,6280.0,97925.58265968112,229805.58265968112,35.92132897072437,47364.099231380555,543484.0992313805,36.193907700164026,30378.34743303213,1097978.3474330322,36.294116796349016
158,6320.0,97925.58265968112,230645.58265968112,35.92429732571729,47364.099231380555,546644.0992313805,36.1931261025843,30378.34743303213,1104778.3474330322,36.219639883724014
159,6360.0,97925.58265968112,231485.58265968112,35.92489941487109,47364.099231380555,549804.0992313805,36.21354783154168,30378.34743303213,1111578.3474330322,36.21609385415296
160,6400.0,97925.58265968112,232325.58265968112,35.92458440417386,47364.099231380555,552964.0992313805,36.21354783154168,30378.34743303213,1118378.3474330322,36.208135700708844
161,6440.0,97925.58265968112,233165.58265968112,35.927024340142836,47364.099231380555,556124.0992313805,36.21354783154168,30378.34743303213,1125178.3474330322,36.204516117574535
162,6480.0,97925.58265968112,234005.58265968112,35.92883099520567,47364.099231380555,559284.0992313805,36.22990715510775,30378.34743303213,1131978.3474330322,36.1056183758968
163,6520.0,97925.58265968112,234845.58265968112,35.930585496612785,47364.099231380555,562444.0992313805,36.15668233202799,30378.34743303213,1138778.3474330322,36.10101272249736
164,6560.0,97925.58265968112,235685.58265968112,35.93430542721994,47364.099231380555,565604.0992313805,36.14432102756741,30378.34743303213,1145578.3474330322,36.102478855271116
165,6600.0,97925.58265968112,236525.58265968112,35.93718969184336,47364.099231380555,568764.0992313805,36.141771661345444,30378.34743303213,1152378.3474330322,36.08944122128096
166,6640.0,97925.58265968112,237365.58265968112,35.94008687761789,47364.099231380555,571924.0992313805,36.14571899217672,30378.34743303213,1159178.3474330322,36.08238759544567
167,6680.0,97925.58265968112,238205.58265968112,35.94144262819263,47364.099231380555,575084.0992313805,36.143622738173924,30378.34743303213,1165978.3474330322,36.07688549118258
168,6720.0,97925.58265968112,239045.58265968112,35.94377290641227,47364.099231380555,578244.0992313805,36.14768613346154,30378.34743303213,1172778.3474330322,36.06862992594013
169,6760.0,97925.58265968112,239885.58265968112,35.94518689763458,47364.099231380555,581404.0992313805,36.148713597678494,30378.34743303213,1179578.3474330322,36.06124273177087
170,6800.0,97925.58265968112,240725.58265968112,35.946461085712976,47364.099231380555,584564.0992313805,36.15150545558625,30378.34743303213,1186378.3474330322,35.94745404956537
171,6840.0,97925.58265968112,241565.58265968112,35.94904166016124,47364.099231380555,587724.0992313805,36.151377320519956,30378.34743303213,1193178.3474330322,35.93724467737613
172,6880.0,97925.58265968112,242405.58265968112,35.95134392449931,47364.099231380555,590884.0992313805,36.15208000928889,30378.34743303213,1199978.3474330322,35.930709276605484
173,6920.0,97925.58265968112,243245.58265968112,35.95456974857871,47364.099231380555,594044.0992313805,36.15576757495613,30378.34743303213,1206778.3474330322,35.92527725847256
174,6960.0,97925.58265968112,244085.58265968112,35.95423350887192,47364.099231380555,597204.0992313805,36.153982776305654,30378.34743303213,1213578.3474330322,35.9142376491521
175,7000.0,97925.58265968112,244925.58265968112,35.94255556043393,47364.099231380555,600364.0992313805,36.08186353118428,30378.34743303213,1220378.3474330322,35.90990396176269
